Facility,Barrows,Dascomb,Fairchild,Kahn,Price
2019-01-28 23:15,4.105,,0.98,10.525,2.6529
2019-01-28 23:30,3.79,,0.7525,10.575,2.67912
2019-01-28 23:45,4.355,,0.7575,10.775,2.5626
2019-01-29 00:00,4.51,,0.74625,10.425,2.05048
2019-01-29 00:15,4.24,,0.87,10.175,1.95309
2019-01-29 00:30,4.415,,0.9175,9.825,1.93054
2019-01-29 00:45,3.375,,0.86875,10.175,1.98247
2019-01-29 01:00,3.04,,0.98875,13.05,1.76384
2019-01-29 01:15,2.98,,0.83375,12.075,2.06516
2019-01-29 01:30,2.84,,0.77875,12.15,2.04824
2019-01-29 01:45,2.765,,0.76375,9.675,1.91026
2019-01-29 02:00,2.79,,0.83,9.875,1.85737
2019-01-29 02:15,2.735,,0.5575,10.075,2.05704
2019-01-29 02:30,2.745,,0.585,9.625,1.91646
2019-01-29 02:45,2.695,,0.64375,9.55,1.76885
2019-01-29 03:00,2.77,,0.4725,9.375,1.54295
2019-01-29 03:15,2.655,,0.6925,9.7,1.88854
2019-01-29 03:30,2.645,,0.51125,8.7,1.76226
2019-01-29 03:45,2.665,,0.52,9.35,1.64572
2019-01-29 04:00,2.71,,0.50375,8.575,1.63395
2019-01-29 04:15,2.535,,0.64875,8.675,1.61937
2019-01-29 04:30,2.59,,0.76125,8.775,1.59679
2019-01-29 04:45,2.53,,0.53625,8.65,1.64941
2019-01-29 05:00,2.59,,0.51375,8.825,1.72841
2019-01-29 05:15,2.55,,0.5075,8.825,1.6493
2019-01-29 05:30,2.55,,0.52125,8.625,1.71864
2019-01-29 05:45,2.57,,0.77375,9.075,1.63541
2019-01-29 06:00,2.58,,0.63,8.85,2.22974
2019-01-29 06:15,2.56,,0.55,8.9,2.44387
2019-01-29 06:30,2.555,,0.53125,8.65,2.85587
2019-01-29 06:45,2.57,,0.64875,9.075,2.63251
2019-01-29 07:00,2.625,,0.4225,9.275,2.56767
2019-01-29 07:15,2.655,,0.39875,9.075,2.46332
2019-01-29 07:30,2.57,,0.54375,9.325,2.4552
2019-01-29 07:45,2.57,,0.7,10.275,2.3623
2019-01-29 08:00,2.72,,0.8425,12.175,2.36239
2019-01-29 08:15,2.865,,0.5975,10.15,2.49715
2019-01-29 08:30,3.785,,0.69875,11.625,2.18285
2019-01-29 08:45,4.845,,0.71625,10.025,2.33729
2019-01-29 09:00,4.74,,0.47375,10.1,2.16246
2019-01-29 09:15,4.84,,0.56125,9.875,2.14618
2019-01-29 09:30,3.31,,0.545,9.95,2.26193
2019-01-29 09:45,2.76,,0.7825,9.475,2.23838
2019-01-29 10:00,3.56,,0.53,9.8,2.47673
2019-01-29 10:15,4.075,,0.5375,11.9,2.36744
2019-01-29 10:30,3.765,,0.5975,12.325,2.30094
2019-01-29 10:45,3.685,,0.72875,12.325,2.28968
2019-01-29 11:00,3.105,,0.6675,10.875,2.41907
2019-01-29 11:15,2.595,,0.5975,10.85,3.2892
2019-01-29 11:30,2.78,,0.6025,10.05,3.41355
2019-01-29 11:45,2.57,,0.70375,9.875,4.01254
2019-01-29 12:00,2.765,,0.62875,10.025,3.47012
2019-01-29 12:15,2.56,,0.7325,9.3,2.74445
2019-01-29 12:30,3.07,,0.7625,10.45,2.46916
2019-01-29 12:45,4.17,,0.61875,10.35,2.60714
2019-01-29 13:00,3.96,,0.5925,13.575,2.63813
2019-01-29 13:15,3.52,,1.60125,12.325,2.84687
2019-01-29 13:30,3.185,,1.23625,11.35,2.64376
2019-01-29 13:45,2.945,,1.39,10.675,2.4629
2019-01-29 14:00,2.815,,1.9175,9.65,2.35419
2019-01-29 14:15,2.81,,1.585,11.475,2.51366
2019-01-29 14:30,3.015,,1.515,10.725,2.39171
2019-01-29 14:45,2.865,,1.02375,11.1,2.72024
2019-01-29 15:00,2.95,,0.55625,9.775,2.67752
2019-01-29 15:15,2.935,,0.55125,9.025,3.06561
2019-01-29 15:30,2.785,,0.645,8.725,2.91457
2019-01-29 15:45,2.885,,0.6775,8.6,3.01107
2019-01-29 16:00,3.625,,0.51375,9.5,2.97538
2019-01-29 16:15,5.25,,0.63375,9.8,2.82336
2019-01-29 16:30,4.54,,0.80375,10.525,2.41896
2019-01-29 16:45,4.45,,0.77125,11.15,2.35515
2019-01-29 17:00,4.325,,0.815,11.175,2.24526
2019-01-29 17:15,3.645,,0.84375,11.55,2.19095
2019-01-29 17:30,3.78,,0.79625,11.05,2.75829
2019-01-29 17:45,5.575,,0.925,12.875,3.21405
2019-01-29 18:00,5.195,,0.62125,12.675,3.0389
2019-01-29 18:15,5.085,,0.84125,13.25,2.89583
2019-01-29 18:30,4.85,,0.735,11.6,2.50272
2019-01-29 18:45,3.41,,1.1975,11.875,2.3523
2019-01-29 19:00,3.715,,1.8875,12.7,2.49227
2019-01-29 19:15,3.65,,1.40125,13.675,2.47659
2019-01-29 19:30,3.615,,1.07875,13.575,2.70911
2019-01-29 19:45,4.11,,1.69375,12.325,2.66657
2019-01-29 20:00,3.915,,1.0575,12.475,2.67163
2019-01-29 20:15,4.14,,0.97125,11.725,2.67978
2019-01-29 20:30,4.125,,0.905,12.825,2.84997
2019-01-29 20:45,5.925,,1.1275,13.2,2.74668
2019-01-29 21:00,5.69,,0.8775,12.775,2.93979
2019-01-29 21:15,5.22,,0.8325,12.45,2.84974
2019-01-29 21:30,4.485,,0.8825,11.325,3.35177
2019-01-29 21:45,3.92,,0.975,12.075,3.72962
2019-01-29 22:00,4.96,,0.87375,13.65,3.52906
2019-01-29 22:15,4.545,,0.885,13.55,3.44839
2019-01-29 22:30,5.375,,1.0725,13.125,3.0759
2019-01-29 22:45,4.545,,2.01,12.4,3.05484
2019-01-29 23:00,4.795,,1.39625,11.8,3.11779
2019-01-29 23:15,4.395,,1.3325,12.3,3.21123
2019-01-29 23:30,4.105,,1.32375,11.925,3.42876
2019-01-29 23:45,3.75,,1.02375,11.875,4.00672
2019-01-30 00:00,3.085,,1.1175,12.175,3.40652
2019-01-30 00:15,3.125,,0.8725,12.125,2.61281
2019-01-30 00:30,3.11,,0.78,11.625,2.35859
2019-01-30 00:45,3.09,,0.9075,11.575,2.01528
2019-01-30 01:00,3.06,,1.01375,11.175,1.9842
2019-01-30 01:15,2.985,,0.7725,11.45,1.96145
2019-01-30 01:30,2.99,,0.785,11.225,2.00267
2019-01-30 01:45,2.825,,1.17125,10.45,1.69235
2019-01-30 02:00,2.9,,0.745,10.725,1.82361
2019-01-30 02:15,2.94,,0.695,11.125,2.02549
2019-01-30 02:30,2.855,,0.73875,10.85,1.8593
2019-01-30 02:45,2.76,,0.92,10.0,1.98432
2019-01-30 03:00,2.78,,0.81625,10.025,1.98284
2019-01-30 03:15,2.74,,0.81625,10.175,1.81132
2019-01-30 03:30,2.715,,0.90125,10.375,1.84475
2019-01-30 03:45,2.665,,1.015,10.175,1.9042
2019-01-30 04:00,2.675,,0.69375,10.05,1.72185
2019-01-30 04:15,2.645,,0.5325,12.325,1.81675
2019-01-30 04:30,2.66,,0.49,11.9,1.79181
2019-01-30 04:45,2.695,,0.76,11.95,1.84279
2019-01-30 05:00,2.685,,0.92625,10.475,1.79607
2019-01-30 05:15,2.665,,0.87875,10.675,1.90995
2019-01-30 05:30,2.675,,0.8775,10.15,1.6477
2019-01-30 05:45,2.76,,0.7725,10.2,1.94099
2019-01-30 06:00,2.685,,0.8125,9.85,2.42193
2019-01-30 06:15,2.745,,0.8275,10.425,3.10118
2019-01-30 06:30,2.75,,0.855,10.25,3.19981
2019-01-30 06:45,2.7,,0.87125,10.7,3.26252
2019-01-30 07:00,2.705,,0.79375,10.675,3.19366
2019-01-30 07:15,2.71,,0.78625,10.575,3.15283
2019-01-30 07:30,2.655,,0.795,10.45,3.1817
2019-01-30 07:45,2.515,,0.83375,10.475,2.97265
2019-01-30 08:00,2.585,,1.0925,10.25,2.95592
2019-01-30 08:15,2.595,,1.0325,10.15,2.86549
2019-01-30 08:30,2.785,,0.91625,10.625,2.79725
2019-01-30 08:45,2.74,,0.83125,11.975,2.50613
2019-01-30 09:00,2.91,,0.83,11.625,2.22967
2019-01-30 09:15,2.795,,0.855,10.6,2.29772
2019-01-30 09:30,2.745,,0.8375,10.225,2.36841
2019-01-30 09:45,2.7,,0.7375,11.125,2.1674
2019-01-30 10:00,2.73,,0.5475,11.375,2.1155
2019-01-30 10:15,2.76,,0.40625,10.2,2.12116
2019-01-30 10:30,2.55,,0.77875,8.95,2.2221
2019-01-30 10:45,2.615,,0.7875,9.15,2.29014
2019-01-30 11:00,2.785,,0.89125,9.25,2.37671
2019-01-30 11:15,2.87,,0.97625,9.675,2.34362
2019-01-30 11:30,3.37,,1.67,8.25,2.322
2019-01-30 11:45,3.865,,3.12125,8.6,2.44569
2019-01-30 12:00,3.62,,2.58625,8.825,2.1166
2019-01-30 12:15,3.66,,2.61625,10.15,2.23783
2019-01-30 12:30,3.68,,1.555,9.7,2.21934
2019-01-30 12:45,3.23,,1.41125,9.075,2.29734
2019-01-30 13:00,3.025,,1.77625,9.075,2.5907
2019-01-30 13:15,2.875,,1.5575,8.625,2.68674
2019-01-30 13:30,2.79,,0.985,8.625,2.39074
2019-01-30 13:45,2.85,,0.81875,8.7,2.17419
2019-01-30 14:00,3.005,,0.78125,8.55,2.25104
2019-01-30 14:15,3.11,,0.88,8.7,2.20367
2019-01-30 14:30,3.07,,0.9175,8.35,2.3298
2019-01-30 14:45,3.09,,1.64625,8.525,2.51531
2019-01-30 15:00,3.15,,2.9625,8.69999,2.2703
2019-01-30 15:15,3.16,,2.48,9.175,2.35293
2019-01-30 15:30,3.03,,2.0725,8.95,2.32444
2019-01-30 15:45,3.005,,1.705,8.975,2.38968
2019-01-30 16:00,6.02,,0.73,9.9,2.48568
2019-01-30 16:15,6.125,,0.8425,9.725,2.38168
2019-01-30 16:30,5.98,,0.79375,10.25009,2.25803
2019-01-30 16:45,5.285,,0.74625,10.55001,2.26228
2019-01-30 17:00,3.01,,0.7625,13.45,2.32558
2019-01-30 17:15,3.045,,1.06875,14.725,2.3975
2019-01-30 17:30,3.855,,1.12625,14.77509,2.47861
2019-01-30 17:45,5.31,,1.1875,14.85004,2.52406
2019-01-30 18:00,5.91,,1.21125,12.29998,2.65236
2019-01-30 18:15,5.715,,1.1725,12.57488,2.57206
2019-01-30 18:30,4.645,,0.995,13.575,2.84818
2019-01-30 18:45,4.125,,1.7375,13.225,2.46343
2019-01-30 19:00,3.62,,1.72375,13.325,2.27442
2019-01-30 19:15,4.145,,1.2925,14.65,2.04894
2019-01-30 19:30,3.275,,1.63375,15.075,2.10972
2019-01-30 19:45,3.28,,1.52875,15.15,2.41414
2019-01-30 20:00,3.375,,1.73375,14.4,2.36515
2019-01-30 20:15,3.445,,2.50375,13.3,2.46285
2019-01-30 20:30,3.53,,2.2925,13.025,2.55727
2019-01-30 20:45,3.525,,2.2,14.75,2.3551
2019-01-30 21:00,3.67,,2.04125,15.725,2.81217
2019-01-30 21:15,3.7,,1.56125,16.125,3.30119
2019-01-30 21:30,4.155,,1.38,14.575,3.89683
2019-01-30 21:45,4.03,,1.99875,13.725,3.58014
2019-01-30 22:00,3.69,,2.1825,13.825,3.99853
2019-01-30 22:15,3.865,,2.22625,13.925,3.71948
2019-01-30 22:30,3.71,,1.89375,13.0,3.52115
2019-01-30 22:45,3.535,,1.19625,13.15,3.23839
2019-01-30 23:00,3.485,,0.9425,12.85,2.70971
2019-01-30 23:15,3.47,,1.015,12.175,2.61804
2019-01-30 23:30,3.485,,1.23875,12.625,2.5106
2019-01-30 23:45,3.41,,1.14125,11.9,2.39486
2019-01-31 00:00,3.42,,1.065,12.75,2.05223
2019-01-31 00:15,3.43,,1.0825,12.325,2.81937
2019-01-31 00:30,3.305,,1.19125,12.825,3.03959
2019-01-31 00:45,3.285,,1.13125,12.25,3.14012
2019-01-31 01:00,3.38,,0.8975,11.925,2.58774
2019-01-31 01:15,4.41,,0.83,12.175,1.90686
2019-01-31 01:30,4.475,,0.98625,11.8,1.99553
2019-01-31 01:45,4.335,,1.18,11.925,2.14908
2019-01-31 02:00,4.04,,0.99375,11.25,2.15993
2019-01-31 02:15,3.2,,0.93875,11.475,2.01664
2019-01-31 02:30,3.165,,0.82875,11.5,2.16459
2019-01-31 02:45,3.11,,0.91875,11.45,2.26618
2019-01-31 03:00,3.085,,0.8725,11.1,2.067
2019-01-31 03:15,3.1,,0.89375,10.75,1.98726
2019-01-31 03:30,3.08,,1.05875,11.2,1.84971
2019-01-31 03:45,3.09,,0.87375,11.125,1.94413
2019-01-31 04:00,3.07,,0.895,11.425,2.03351
2019-01-31 04:15,3.06,,0.87,11.225,2.14611
2019-01-31 04:30,3.035,,0.86875,11.325,1.91596
2019-01-31 04:45,2.995,,0.91,11.375,2.06724
2019-01-31 05:00,3.03,,0.93625,11.15,1.96421
2019-01-31 05:15,3.03,,0.945,10.825,1.95791
2019-01-31 05:30,2.98,,0.92125,10.625,1.96412
2019-01-31 05:45,2.955,,0.9025,11.375,1.94235
2019-01-31 06:00,3.02,,0.9,11.325,2.29391
2019-01-31 06:15,2.995,,0.88,11.8,2.92588
2019-01-31 06:30,3.035,,0.835,11.375,3.0177
2019-01-31 06:45,3.065,,0.92375,11.975,2.84301
2019-01-31 07:00,3.13,,0.80625,12.1,2.60784
2019-01-31 07:15,3.005,,0.86,11.975,2.4065
2019-01-31 07:30,2.965,,0.88,11.775,2.59387
2019-01-31 07:45,2.855,,0.905,11.375,3.09857
2019-01-31 08:00,3.325,,1.03375,11.45,3.24721
2019-01-31 08:15,3.555,,1.0775,11.875,2.97598
2019-01-31 08:30,3.54,,1.01625,11.25,2.97697
2019-01-31 08:45,3.285,,0.8975,11.6,3.05503
2019-01-31 09:00,3.26,,0.9925,11.05,3.31964
2019-01-31 09:15,3.26,,1.87625,10.625,3.52497
2019-01-31 09:30,3.445,,1.61625,9.8,4.69794
2019-01-31 09:45,3.425,,1.4325,9.175,4.49686
2019-01-31 10:00,3.38,,1.395,8.8,4.15025
2019-01-31 10:15,3.445,,0.5225,8.9,3.90602
2019-01-31 10:30,3.265,,0.565,8.9,3.94785
2019-01-31 10:45,3.27,,0.73625,9.425,3.94542
2019-01-31 11:00,3.5,,1.12375,9.5,4.1613
2019-01-31 11:15,3.55,,1.58875,11.775,3.55444
2019-01-31 11:30,3.38,,1.675,11.6,3.15804
2019-01-31 11:45,3.22,,1.64375,10.275,3.74105
2019-01-31 12:00,3.38,,1.03125,9.225,4.09384
2019-01-31 12:15,3.89,,0.52375,8.775,3.38937
2019-01-31 12:30,3.965,,0.52875,8.85,3.33619
2019-01-31 12:45,3.75,,0.61375,8.775,3.21539
2019-01-31 13:00,3.68,,0.78,8.5,3.05156
2019-01-31 13:15,5.515,,0.9775,9.875,3.10348
2019-01-31 13:30,5.5,,1.56125,11.05,2.49062
2019-01-31 13:45,5.215,,1.35875,9.85,2.43867
2019-01-31 14:00,4.69,,1.2825,9.05,2.49255
2019-01-31 14:15,3.315,,1.11375,9.475,2.58426
2019-01-31 14:30,4.55,,0.56625,9.4,2.61652
2019-01-31 14:45,4.185,,0.50375,11.65,2.73088
2019-01-31 15:00,5.135,,0.69875,10.825,3.0241
2019-01-31 15:15,5.925,,0.66625,10.475,3.07689
2019-01-31 15:30,5.305,,1.20375,8.725,3.4663
2019-01-31 15:45,5.585,,1.11,9.15,3.46833
2019-01-31 16:00,4.98,,1.0275,9.625,4.19846
2019-01-31 16:15,4.11,,1.06875,9.4,3.51927
2019-01-31 16:30,3.975,,0.53375,11.675,3.98241
2019-01-31 16:45,3.665,,0.49875,11.775,3.54031
2019-01-31 17:00,3.45,,0.58125,14.1,3.01562
2019-01-31 17:15,3.59,,1.0025,13.4,2.99174
2019-01-31 17:30,3.53,,0.97625,13.075,3.89053
2019-01-31 17:45,3.725,,0.9325,12.425,4.02194
2019-01-31 18:00,3.825,,0.94875,11.525,3.44082
2019-01-31 18:15,4.0,,0.975,12.025,3.11401
2019-01-31 18:30,3.95,,1.10625,11.725,2.892
2019-01-31 18:45,4.215,,1.67375,12.75,3.01431
2019-01-31 19:00,5.46,,1.615,12.125,3.13538
2019-01-31 19:15,5.22499,,1.4525,12.4,4.11951
2019-01-31 19:30,4.715,,1.0575,12.45,4.29487
2019-01-31 19:45,4.295,,1.93375,12.225,3.97631
2019-01-31 20:00,3.80501,,1.7325,12.925,3.80821
2019-01-31 20:15,4.005,,1.40375,13.575,3.36738
2019-01-31 20:30,4.01,,1.4425,14.025,3.48212
2019-01-31 20:45,3.87,,1.0,14.5,3.76209
2019-01-31 21:00,3.795,,0.8675,16.275,3.74689
2019-01-31 21:15,4.115,,1.82625,16.3,3.48207
2019-01-31 21:30,4.29,,1.98875,17.3,3.26651
2019-01-31 21:45,3.915,,1.705,14.7,3.88959
2019-01-31 22:00,3.82,,1.32625,14.025,3.56161
2019-01-31 22:15,3.765,,1.1325,13.3,3.48016
2019-01-31 22:30,3.705,,1.9975,13.05,3.45624
2019-01-31 22:45,3.575,,1.78375,13.5,3.16708
2019-01-31 23:00,3.705,,2.02375,13.175,3.11054
2019-01-31 23:15,3.675,,1.4125,13.925,2.94079
2019-01-31 23:30,3.885,,1.05125,12.475,2.62902
2019-01-31 23:45,3.665,,1.52875,12.1,2.8432
2019-02-01 00:00,3.54,,1.125,11.625,1.95376
2019-02-01 00:15,3.61,,0.95375,11.125,2.03509
2019-02-01 00:30,3.555,,0.89,10.775,2.86488
2019-02-01 00:45,3.575,,0.94625,10.85,2.57823
2019-02-01 01:00,3.53,,1.1275,9.975,2.03816
2019-02-01 01:15,3.445,,0.8875,11.975,1.65228
2019-02-01 01:30,3.285,,0.83125,13.0,1.47773
2019-02-01 01:45,3.23,,0.845,12.175,1.75128
2019-02-01 02:00,3.22,,0.84875,10.8,1.68426
2019-02-01 02:15,3.14,,0.6525,10.05,1.80327
2019-02-01 02:30,3.175,,0.7625,10.4,2.13226
2019-02-01 02:45,3.17,,0.73875,10.175,1.70752
2019-02-01 03:00,3.175,,0.72375,9.65,1.75991
2019-02-01 03:15,3.06,,0.605,9.325,1.58014
2019-02-01 03:30,3.08,,0.6825,8.85,1.73956
2019-02-01 03:45,3.1,,0.79875,8.975,1.61454
2019-02-01 04:00,3.02,,0.66,8.975,1.89903
2019-02-01 04:15,3.06,,0.62875,9.075,1.94787
2019-02-01 04:30,3.13,,0.66875,9.575,1.87399
2019-02-01 04:45,2.98,,0.7525,8.925,1.69035
2019-02-01 05:00,3.03,,0.6175,9.425,1.67251
2019-02-01 05:15,3.055,,0.78875,9.075,1.61492
2019-02-01 05:30,3.0,,0.53875,8.9,1.802
2019-02-01 05:45,3.15,,0.63,9.0,1.79273
2019-02-01 06:00,3.145,,0.55875,8.775,2.18512
2019-02-01 06:15,2.995,,0.54,9.125,2.86725
2019-02-01 06:30,2.985,,0.705,8.775,2.8598
2019-02-01 06:45,2.985,,0.94,9.45,2.92132
2019-02-01 07:00,4.225,,0.55625,9.625,2.81323
2019-02-01 07:15,4.075,,0.54625,10.325,2.76146
2019-02-01 07:30,3.85,,0.63,10.1,2.95135
2019-02-01 07:45,3.88,,0.62875,10.525,2.84967
2019-02-01 08:00,3.135,,1.18875,10.825,2.75528
2019-02-01 08:15,3.1,,0.8125,10.8,2.99775
2019-02-01 08:30,3.175,,0.84125,9.825,2.80125
2019-02-01 08:45,3.595,,0.6375,10.65,2.71261
2019-02-01 09:00,4.535,,1.295,11.75,2.51649
2019-02-01 09:15,4.35,,1.77625,11.225,2.30325
2019-02-01 09:30,5.21,,1.595,12.325,2.2252
2019-02-01 09:45,4.87,,1.29,12.525,2.46995
2019-02-01 10:00,4.995,,0.75125,12.3,2.14447
2019-02-01 10:15,5.345,,0.66875,11.7,2.00978
2019-02-01 10:30,4.745,,1.12125,10.85,1.97535
2019-02-01 10:45,4.155,,0.6375,10.275,2.12381
2019-02-01 11:00,3.75,,0.7025,10.275,2.21393
2019-02-01 11:15,3.625,,0.62875,10.5,1.98425
2019-02-01 11:30,4.43,,0.61125,10.2,1.94993
2019-02-01 11:45,5.39,,0.62,10.3,2.08338
2019-02-01 12:00,5.975,,0.65625,9.975,2.16504
2019-02-01 12:15,5.945,,0.6625,10.225,2.24341
2019-02-01 12:30,5.665,,0.67875,11.9,2.39949
2019-02-01 12:45,5.475,,0.61,15.15,2.79001
2019-02-01 13:00,5.225,,0.6625,14.525,3.09738
2019-02-01 13:15,5.14,,0.73125,13.05,2.87803
2019-02-01 13:30,5.17,,0.5025,11.575,2.76894
2019-02-01 13:45,4.615,,0.5175,10.7,2.3671
2019-02-01 14:00,4.57,,0.48625,10.8,2.01174
2019-02-01 14:15,4.665,,0.62375,9.725,2.32376
2019-02-01 14:30,5.225,,0.6125,9.375,2.15421
2019-02-01 14:45,5.795,,0.52,8.725,2.30542
2019-02-01 15:00,5.185,,0.54875,8.325,2.40787
2019-02-01 15:15,4.71,,0.52,8.325,2.42395
2019-02-01 15:30,4.54,,0.535,8.825,2.65503
2019-02-01 15:45,4.42,,0.5325,9.175,2.55245
2019-02-01 16:00,4.44,,0.60875,9.475,2.39609
2019-02-01 16:15,4.37,,0.715,9.625,2.63422
2019-02-01 16:30,3.43,,0.67125,10.25,2.32551
2019-02-01 16:45,3.335,,0.8325,10.4,2.34408
2019-02-01 17:00,3.38,,0.64375,9.975,2.47892
2019-02-01 17:15,3.36,,0.66625,11.525,2.5192
2019-02-01 17:30,3.24,,0.76375,11.1,2.71424
2019-02-01 17:45,3.78,,0.78375,11.8,2.441
2019-02-01 18:00,4.735,,0.76875,11.675,2.46252
2019-02-01 18:15,4.705,,0.925,14.175,2.61506
2019-02-01 18:30,5.695,,0.8075,14.525,3.16114
2019-02-01 18:45,5.88,,0.8575,13.3,3.29177
2019-02-01 19:00,5.5,,0.8325,13.275,2.77165
2019-02-01 19:15,5.465,,1.6875,12.0,3.36586
2019-02-01 19:30,5.195,,1.93375,13.3,2.70608
2019-02-01 19:45,4.78,,1.465,13.6,2.56837
2019-02-01 20:00,4.355,,1.37125,13.75,2.63674
2019-02-01 20:15,4.715,,0.9375,13.475,2.52271
2019-02-01 20:30,5.18,,0.925,13.075,2.56382
2019-02-01 20:45,5.065,,1.06875,14.575,2.49295
2019-02-01 21:00,4.88,,1.725,13.85,2.25625
2019-02-01 21:15,4.93,,1.6325,14.75,2.3452
2019-02-01 21:30,4.345,,1.35375,14.675,2.48242
2019-02-01 21:45,4.94,,1.43875,13.3,2.57675
2019-02-01 22:00,6.34,,1.14375,14.8,3.00869
2019-02-01 22:15,6.365,,0.97625,15.3,2.92838
2019-02-01 22:30,5.8,,0.9875,15.075,2.65882
2019-02-01 22:45,5.995,,0.97125,13.975,2.67454
2019-02-01 23:00,6.205,,0.91625,14.77504,2.72593
2019-02-01 23:15,5.545,,1.04625,15.475,2.54085
2019-02-01 23:30,5.06,,0.95875,14.3,2.42662
2019-02-01 23:45,4.375,,1.03,13.45,2.52844
2019-02-02 00:00,4.25,,0.89625,12.075,2.1441
2019-02-02 00:15,4.025,,0.83125,12.825,2.12736
2019-02-02 00:30,3.905,,0.885,12.1,2.26319
2019-02-02 00:45,3.99,,0.91625,11.025,2.14938
2019-02-02 01:00,3.87,,0.81625,12.3,2.30682
2019-02-02 01:15,3.795,,0.7775,12.175,2.2384
2019-02-02 01:30,3.85,,0.87375,11.4,2.21485
2019-02-02 01:45,4.07,,0.95125,10.625,1.9752
2019-02-02 02:00,3.515,,0.7275,10.875,2.06277
2019-02-02 02:15,3.505,,0.69375,10.8,1.99042
2019-02-02 02:30,3.385,,0.76,9.675,1.92143
2019-02-02 02:45,3.375,,0.76875,9.85,1.80002
2019-02-02 03:00,3.455,,0.855,9.975,1.97885
2019-02-02 03:15,3.38,,0.70625,10.375,1.98907
2019-02-02 03:30,3.445,,0.8,9.5,2.78502
2019-02-02 03:45,3.34,,0.75375,9.65,2.28566
2019-02-02 04:00,3.21,,0.69,9.65,1.65386
2019-02-02 04:15,3.285,,0.7925,9.625,1.59296
2019-02-02 04:30,3.335,,0.6975,10.575,1.73094
2019-02-02 04:45,3.2,,0.6875,9.05,1.52763
2019-02-02 05:00,3.26,,0.6775,9.625,1.65075
2019-02-02 05:15,3.305,,0.72625,9.85,1.63376
2019-02-02 05:30,3.245,,0.76,10.55,1.73762
2019-02-02 05:45,3.26,,0.6475,10.65,1.55906
2019-02-02 06:00,3.21,,0.71,10.65,2.0811
2019-02-02 06:15,3.335,,0.6675,9.425,2.38626
2019-02-02 06:30,3.305,,0.72625,9.725,2.73781
2019-02-02 06:45,3.295,,0.7025,10.1,2.79987
2019-02-02 07:00,3.33,,0.6725,9.4,2.99578
2019-02-02 07:15,3.4,,0.815,10.425,4.28072
2019-02-02 07:30,4.935,,0.755,9.2,3.93168
2019-02-02 07:45,6.15,,0.67375,10.275,3.37106
2019-02-02 08:00,6.25,,0.645,9.825,2.97142
2019-02-02 08:15,5.955,,0.84125,9.975,2.37637
2019-02-02 08:30,4.725,,0.82125,9.55,2.15782
2019-02-02 08:45,4.88,,1.08375,10.8,2.1449
2019-02-02 09:00,4.845,,1.86375,10.975,2.12865
2019-02-02 09:15,4.54,,2.3675,10.175,2.2056
2019-02-02 09:30,4.07,,2.41375,9.625,2.09435
2019-02-02 09:45,3.76,,1.46375,9.0,2.29149
2019-02-02 10:00,3.57,,0.77,8.475,2.70638
2019-02-02 10:15,3.565,,0.6625,9.125,2.53026
2019-02-02 10:30,3.85,,0.7775,8.375,2.31901
2019-02-02 10:45,3.86,,0.755,8.425,2.51534
2019-02-02 11:00,4.605,,0.835,8.15,1.94049
2019-02-02 11:15,4.66,,0.7925,7.9,2.3806
2019-02-02 11:30,4.56,,0.7425,8.775,2.44297
2019-02-02 11:45,4.545,,0.69875,8.7,2.41237
2019-02-02 12:00,4.705,,0.8225,9.575,2.24999
2019-02-02 12:15,4.975,,0.8925,12.125,1.8248
2019-02-02 12:30,5.285,,1.36875,12.0,1.77433
2019-02-02 12:45,5.535,,2.42625,10.35,1.9202
2019-02-02 13:00,5.33,,2.09125,9.7,1.72127
2019-02-02 13:15,4.765,,1.5775,9.525,1.83316
2019-02-02 13:30,4.975,,1.24875,9.775,1.8198
2019-02-02 13:45,4.425,,0.85375,9.075,1.75982
2019-02-02 14:00,3.825,,0.9175,10.225,2.12632
2019-02-02 14:15,3.93,,0.93375,11.075,2.0221
2019-02-02 14:30,3.82,,0.84,12.2,2.29318
2019-02-02 14:45,4.635,,0.985,12.325,1.76693
2019-02-02 15:00,4.7,,0.93,13.25,1.70237
2019-02-02 15:15,4.82,,0.87125,13.175,1.76631
2019-02-02 15:30,4.7,,1.08,12.3,2.07221
2019-02-02 15:45,4.105,,0.8675,12.5,2.06259
2019-02-02 16:00,4.75,,0.7775,12.475,1.90669
2019-02-02 16:15,6.21,,0.8725,12.675,1.97366
2019-02-02 16:30,6.095,,0.91,14.55,2.08213
2019-02-02 16:45,5.695,,1.00375,14.2,2.55526
2019-02-02 17:00,5.81,,0.9075,13.975,3.45378
2019-02-02 17:15,5.025,,0.95,13.9,3.15503
2019-02-02 17:30,4.95,,1.1025,14.425,2.94424
2019-02-02 17:45,6.245,,1.88625,15.375,3.19663
2019-02-02 18:00,5.04,,2.04375,13.9,4.073
2019-02-02 18:15,4.995,,2.1175,12.975,3.92875
2019-02-02 18:30,5.005,,1.95625,12.025,3.32965
2019-02-02 18:45,4.45,,1.13625,12.075,2.59588
2019-02-02 19:00,4.555,,1.075,12.875,2.85028
2019-02-02 19:15,4.205,,1.18,13.325,2.52654
2019-02-02 19:30,4.39,,1.1775,13.35,2.52766
2019-02-02 19:45,4.965,,1.46625,14.025,2.56143
2019-02-02 20:00,5.145,,3.1325,13.6,3.19416
2019-02-02 20:15,5.9,,3.06,13.675,3.1167
