Facility,Barrows,Dascomb,Fairchild,Kahn,Price
2016-04-07 22:45,3.815,7.49899,1.29,,3.24375
2016-04-07 23:00,4.48,6.91638,2.305,,3.029
2016-04-07 23:15,6.09,6.67634,2.50875,,2.87827
2016-04-07 23:30,5.78,6.84886,2.6,,2.52475
2016-04-07 23:45,5.66,6.97889,1.4225,,2.35604
2016-04-08 00:00,5.7,6.55633,0.97625,,2.48833
2016-04-08 00:15,4.665,6.69385,0.93125,,1.93654
2016-04-08 00:30,4.585,6.29873,1.10625,,1.84201
2016-04-08 00:45,3.775,5.87865,0.9475,,1.83871
2016-04-08 01:00,3.43,6.10372,0.8325,,1.88275
2016-04-08 01:15,3.455,5.74614,0.8425,,1.73177
2016-04-08 01:30,3.355,5.69115,0.76875,,2.21497
2016-04-08 01:45,3.185,5.71614,0.745,,2.93277
2016-04-08 02:00,3.105,5.01599,0.7875,,2.85095
2016-04-08 02:15,3.005,5.26604,0.7225,,2.4608
2016-04-08 02:30,2.85,5.23604,0.8775,,2.41447
2016-04-08 02:45,2.865,5.06349,0.82625,,1.86359
2016-04-08 03:00,2.855,4.88346,0.60125,,1.90098
2016-04-08 03:15,2.865,4.71344,0.5525,,2.02406
2016-04-08 03:30,2.825,4.84346,0.61625,,1.75893
2016-04-08 03:45,2.805,4.93098,0.57625,,1.73377
2016-04-08 04:00,2.72,4.52091,0.58625,,1.72477
2016-04-08 04:15,2.8,4.88598,0.53875,,1.70546
2016-04-08 04:30,2.79,5.02599,0.56375,,1.74244
2016-04-08 04:45,2.795,5.12852,0.5425,,1.75471
2016-04-08 05:00,2.745,5.36606,0.525,,1.66338
2016-04-08 05:15,2.73,4.57591,0.54875,,1.705
2016-04-08 05:30,2.765,4.73343,0.52,,1.70844
2016-04-08 05:45,2.78,4.67844,0.5125,,1.56366
2016-04-08 06:00,2.75,4.57093,0.61,,1.90156
2016-04-08 06:15,2.765,4.94597,0.52375,,1.8806
2016-04-08 06:30,2.685,5.10349,0.55125,,1.72038
2016-04-08 06:45,2.78,5.09601,0.4925,,2.23947
2016-04-08 07:00,2.68,5.051,0.5475,,1.83517
2016-04-08 07:15,2.635,5.06099,0.5025,,1.5117
2016-04-08 07:30,2.71,4.83347,0.5375,,1.68888
2016-04-08 07:45,2.845,5.0485,0.51125,,1.59485
2016-04-08 08:00,2.825,5.54612,0.6275,,1.72629
2016-04-08 08:15,2.975,4.89848,0.6325,,1.75063
2016-04-08 08:30,3.135,4.63342,0.52875,,1.7047
2016-04-08 08:45,2.92,4.70093,0.7,,1.78873
2016-04-08 09:00,2.875,5.40109,0.62,,1.76628
2016-04-08 09:15,2.6,5.59109,0.6475,,1.85943
2016-04-08 09:30,2.685,6.42127,0.76,,2.13262
2016-04-08 09:45,2.75,6.37376,0.53,,1.77978
2016-04-08 10:00,2.585,7.5065,0.5225,,1.76771
2016-04-08 10:15,2.735,7.9741,0.60875,,1.99828
2016-04-08 10:30,2.67,6.86388,0.515,,1.77194
2016-04-08 10:45,2.635,5.67361,0.53375,,1.67479
2016-04-08 11:00,2.755,5.52611,0.475,,1.7695
2016-04-08 11:15,2.53,5.4036,0.635,,1.8861
2016-04-08 11:30,2.45,5.34859,0.435,,1.72543
2016-04-08 11:45,3.075,5.37107,0.455,,1.75214
2016-04-08 12:00,3.79,5.05851,0.5675,,2.0217
2016-04-08 12:15,5.225,5.93867,0.50875,,1.76883
2016-04-08 12:30,5.08,5.40357,0.4725,,2.00167
2016-04-08 12:45,4.87,5.84116,0.49,,1.63963
2016-04-08 13:00,3.815,6.90888,0.57,,1.64372
2016-04-08 13:15,3.205,8.30416,0.63375,,1.72471
2016-04-08 13:30,3.395,8.36167,0.43625,,1.89759
2016-04-08 13:45,3.57,7.21643,0.50625,,2.0259
2016-04-08 14:00,3.8,5.82116,0.5325,,2.20429
2016-04-08 14:15,4.36,5.69863,0.505,,2.0835
2016-04-08 14:30,4.31,6.57128,0.75875,,2.3471
2016-04-08 14:45,4.11,6.40128,0.89375,,2.40606
2016-04-08 15:00,3.525,6.28376,1.325,,2.18515
2016-04-08 15:15,3.105,6.21874,1.675,,1.96442
2016-04-08 15:30,5.215,6.21874,2.77,,1.90056
2016-04-08 15:45,5.075,6.02871,2.675,,1.70746
2016-04-08 16:00,5.83,6.82634,1.44125,,1.57828
2016-04-08 16:15,5.68,8.09164,0.66125,,1.50829
2016-04-08 16:30,4.64,7.64154,0.69625,,1.64991
2016-04-08 16:45,5.875,6.92387,0.63875,,1.82613
2016-04-08 17:00,5.135,6.15872,0.86125,,2.0698
2016-04-08 17:15,5.125,5.90116,0.69875,,1.98534
2016-04-08 17:30,5.515,5.74614,0.66625,,3.03234
2016-04-08 17:45,4.4,5.95618,0.6975,,2.94249
2016-04-08 18:00,4.21,7.01391,0.69125,,3.30366
2016-04-08 18:15,4.095,7.11141,0.67375,,2.70536
2016-04-08 18:30,3.96,6.46878,0.67,,2.92245
2016-04-08 18:45,3.9,6.73385,0.73,,3.00426
2016-04-08 19:00,2.985,6.5313,0.76625,,3.68046
2016-04-08 19:15,3.17,7.0589,0.59125,,2.36498
2016-04-08 19:30,3.18,7.9816,0.6175,,2.04777
2016-04-08 19:45,3.375,8.04662,0.65125,,2.04089
2016-04-08 20:00,3.76,8.0041,0.66125,,1.9029
2016-04-08 20:15,3.79,7.17393,0.69,,1.67588
2016-04-08 20:30,4.175,6.94138,0.7975,,1.93525
2016-04-08 20:45,3.89,7.50151,0.8025,,1.85397
2016-04-08 21:00,3.755,7.44649,0.78625,,2.26488
2016-04-08 21:15,3.835,7.56902,1.09375,,2.25887
2016-04-08 21:30,3.63,7.45398,1.15,,2.2181
2016-04-08 21:45,3.87,7.79657,1.20375,,2.00788
2016-04-08 22:00,3.655,7.72152,1.24,,2.00628
2016-04-08 22:15,3.81,7.21393,1.31125,,2.16493
2016-04-08 22:30,3.71,6.45377,1.18375,,2.24566
2016-04-08 22:45,3.695,7.17393,1.2375,,2.43761
2016-04-08 23:00,3.88,6.93387,1.21,,2.44666
2016-04-08 23:15,4.255,6.5038,1.17625,,2.13022
2016-04-08 23:30,4.905,6.65384,1.14,,1.9758
2016-04-08 23:45,5.23,6.68382,1.12625,,1.96139
2016-04-09 00:00,6.58,6.58879,1.11,,2.12823
2016-04-09 00:15,6.18,6.14872,1.24625,,1.96974
2016-04-09 00:30,5.27,6.18623,1.26875,,2.02691
2016-04-09 00:45,4.535,6.35876,1.1075,,2.0057
2016-04-09 01:00,3.74,5.79615,1.21,,2.07248
2016-04-09 01:15,3.755,6.85137,1.41125,,1.92415
2016-04-09 01:30,3.525,7.03141,1.8425,,2.01325
2016-04-09 01:45,3.78,7.03139,1.89,,2.04325
2016-04-09 02:00,3.27,6.73133,2.0875,,2.34707
2016-04-09 02:15,3.065,5.83866,1.0475,,2.02079
2016-04-09 02:30,3.06,5.41609,0.69,,1.86451
2016-04-09 02:45,2.975,5.13851,0.72,,2.28402
2016-04-09 03:00,2.85,5.24356,0.73,,1.98248
2016-04-09 03:15,2.995,5.02098,0.65375,,1.79796
2016-04-09 03:30,2.94,4.52841,0.66,,1.94342
2016-04-09 03:45,2.945,4.72845,0.62375,,2.00414
2016-04-09 04:00,2.85,4.86096,0.5725,,1.93584
2016-04-09 04:15,2.805,4.18833,0.60625,,1.93385
2016-04-09 04:30,2.675,4.56842,0.60375,,1.76326
2016-04-09 04:45,2.715,4.87596,0.535,,1.53383
2016-04-09 05:00,2.64,4.41088,0.5475,,1.69819
2016-04-09 05:15,2.535,4.56843,0.58,,1.64447
2016-04-09 05:30,2.505,4.85597,0.54375,,1.8448
2016-04-09 05:45,2.55,4.53091,0.5425,,1.55837
2016-04-09 06:00,2.465,4.58591,0.57125,,1.68124
2016-04-09 06:15,2.43,4.86596,0.5725,,1.9399
2016-04-09 06:30,2.6,4.40839,0.53,,1.77877
2016-04-09 06:45,2.515,4.5134,0.53875,,2.03787
2016-04-09 07:00,2.28,4.64094,0.58375,,1.93074
2016-04-09 07:15,2.3,4.30336,0.5375,,1.7866
2016-04-09 07:30,2.445,4.34585,0.53125,,1.97527
2016-04-09 07:45,2.435,4.63094,0.5375,,1.84605
2016-04-09 08:00,2.48,4.51339,0.53375,,1.85879
2016-04-09 08:15,2.62,4.67842,0.55625,,1.85051
2016-04-09 08:30,2.49,5.1235,0.51375,,1.96009
2016-04-09 08:45,2.685,4.6784,0.65,,1.93345
2016-04-09 09:00,2.635,4.73096,0.5925,,1.62093
2016-04-09 09:15,2.74,4.81594,0.6675,,1.73598
2016-04-09 09:30,3.755,4.73844,0.66,,1.79715
2016-04-09 09:45,3.65,4.90599,1.145,,1.64535
2016-04-09 10:00,3.49,5.031,1.685,,1.77411
2016-04-09 10:15,3.325,4.88347,1.60375,,1.67676
2016-04-09 10:30,2.975,6.24375,1.59625,,1.81142
2016-04-09 10:45,3.28,6.29876,0.925,,1.87418
2016-04-09 11:00,4.95,7.27896,0.56125,,1.91933
2016-04-09 11:15,6.425,8.17663,0.505,,1.80544
2016-04-09 11:30,6.01,7.89907,0.58375,,1.77668
2016-04-09 11:45,5.235,7.38147,0.61625,,1.59984
2016-04-09 12:00,3.445,5.81866,0.6975,,1.69911
2016-04-09 12:15,2.955,5.61611,0.53,,1.68382
2016-04-09 12:30,3.02,5.56111,0.605,,1.97829
2016-04-09 12:45,2.94,5.23104,0.56,,2.06611
2016-04-09 13:00,2.97,5.66861,0.595,,2.24041
2016-04-09 13:15,3.15,6.52628,0.57875,,2.11135
2016-04-09 13:30,2.955,6.38875,0.5575,,2.0478
2016-04-09 13:45,2.92,7.57903,0.56125,,2.34659
2016-04-09 14:00,2.855,7.88906,0.5425,,2.12479
2016-04-09 14:15,2.87,8.3692,0.60125,,2.43736
2016-04-09 14:30,3.01,7.96911,0.57125,,2.27033
2016-04-09 14:45,2.86,7.49649,0.53875,,2.12532
2016-04-09 15:00,2.85,7.5465,0.77625,,2.23179
2016-04-09 15:15,2.98,8.07162,0.95,,2.26747
2016-04-09 15:30,3.28,8.83427,0.6075,,2.28711
2016-04-09 15:45,3.685,7.68655,0.61625,,2.17868
2016-04-09 16:00,3.555,7.02888,1.495,,1.88734
2016-04-09 16:15,3.59,7.84407,1.7325,,1.73266
2016-04-09 16:30,3.605,8.02161,1.31875,,1.72108
2016-04-09 16:45,3.74,8.44921,1.47125,,1.80875
2016-04-09 17:00,5.38,9.14684,0.95625,,2.19996
2016-04-09 17:15,5.535,9.78696,0.69875,,2.6896
2016-04-09 17:30,5.52,10.4546,0.7575,,2.54368
2016-04-09 17:45,4.62,9.50692,0.99375,,2.54172
2016-04-09 18:00,5.67,7.92659,1.775,,2.16443
2016-04-09 18:15,5.935,6.88136,1.71625,,2.33081
2016-04-09 18:30,6.65,7.75904,1.655,,2.36247
2016-04-09 18:45,5.755,8.89178,1.15875,,2.02181
2016-04-09 19:00,3.955,9.10434,0.5575,,1.9032
2016-04-09 19:15,5.05,7.90909,0.675,,1.87312
2016-04-09 19:30,5.575,6.31124,0.6125,,2.06058
2016-04-09 19:45,5.335,6.49128,0.60625,,2.30176
2016-04-09 20:00,4.73,6.56129,0.68,,2.10783
2016-04-09 20:15,4.815,7.09392,0.70875,,2.18448
2016-04-09 20:30,4.785,6.89888,0.81,,2.27304
2016-04-09 20:45,5.5,5.85868,0.79625,,2.29231
2016-04-09 21:00,5.51,6.14371,0.82,,2.63178
2016-04-09 21:15,5.98,5.88866,0.80875,,2.25433
2016-04-09 21:30,6.675,6.31125,0.885,,2.3684
2016-04-09 21:45,5.805,7.28145,0.92375,,2.53581
2016-04-09 22:00,5.695,6.84136,0.86,,2.47214
2016-04-09 22:15,4.32,7.69153,0.8725,,2.57497
2016-04-09 22:30,3.55,7.60902,0.96625,,2.48081
2016-04-09 22:45,3.465,8.37169,0.88625,,2.40012
2016-04-09 23:00,3.71,8.16165,0.83375,,2.3595
2016-04-09 23:15,3.85,9.30435,0.9875,,2.99858
2016-04-09 23:30,3.815,8.77426,0.78125,,2.59276
2016-04-09 23:45,3.87,7.9591,0.87625,,2.58398
2016-04-10 00:00,4.75,7.43398,0.79625,,2.62061
2016-04-10 00:15,4.17,7.52149,0.7925,,2.3776
2016-04-10 00:30,4.145,8.42418,0.74625,,2.33031
2016-04-10 00:45,4.36,8.08161,0.77125,,2.24679
2016-04-10 01:00,3.93,7.77156,0.78625,,2.35856
2016-04-10 01:15,3.34,6.29626,0.705,,2.63437
2016-04-10 01:30,3.495,5.97118,0.74625,,2.20556
2016-04-10 01:45,3.41,5.9712,0.705,,2.12022
2016-04-10 02:00,3.31,5.90116,0.70125,,2.10585
2016-04-10 02:15,3.245,5.77615,0.68875,,2.12942
2016-04-10 02:30,3.105,5.13353,0.5975,,1.87134
2016-04-10 02:45,3.115,5.34606,0.54375,,2.1741
2016-04-10 03:00,3.455,5.36107,0.6,,2.20086
2016-04-10 03:15,3.31,5.10603,0.57125,,2.00107
2016-04-10 03:30,3.015,5.17854,0.62125,,1.97424
2016-04-10 03:45,3.015,4.61841,0.58,,2.06361
2016-04-10 04:00,2.925,4.73096,0.595,,2.04906
2016-04-10 04:15,2.685,4.76094,0.51,,2.08051
2016-04-10 04:30,2.66,4.35087,0.5525,,2.1875
2016-04-10 04:45,2.7,4.60844,0.535,,1.83501
2016-04-10 05:00,2.58,4.26086,0.55375,,2.15282
2016-04-10 05:15,2.645,4.44087,0.51875,,2.19406
2016-04-10 05:30,2.55,4.52589,0.48625,,2.18319
2016-04-10 05:45,2.635,4.47837,0.51,,1.98464
2016-04-10 06:00,2.63,4.35087,0.49125,,2.14908
2016-04-10 06:15,2.57,4.21084,0.42625,,2.0962
2016-04-10 06:30,2.525,4.65092,0.50875,,2.35823
2016-04-10 06:45,2.475,4.36088,0.4775,,2.08626
2016-04-10 07:00,2.345,4.84846,0.50875,,2.08639
2016-04-10 07:15,2.29,4.9635,0.52875,,2.12027
2016-04-10 07:30,2.33,4.23083,0.48,,2.04816
2016-04-10 07:45,2.34,4.57843,0.5025,,2.09564
2016-04-10 08:00,2.405,4.50089,0.4925,,2.20422
2016-04-10 08:15,2.34,4.82594,0.5275,,2.19179
2016-04-10 08:30,2.68,5.57612,0.55375,,2.05197
2016-04-10 08:45,2.735,4.50591,0.48375,,2.15627
2016-04-10 09:00,2.74,4.92097,0.4975,,2.03776
2016-04-10 09:15,3.265,4.97847,0.5825,,2.03238
2016-04-10 09:30,3.22,4.58341,0.4875,,2.06963
2016-04-10 09:45,2.94,4.89095,0.61125,,2.63644
2016-04-10 10:00,3.135,6.10124,0.475,,2.61027
2016-04-10 10:15,3.025,6.12122,0.49875,,2.59202
2016-04-10 10:30,2.95,7.18394,0.50625,,2.28979
2016-04-10 10:45,3.27,6.57631,0.5075,,1.92367
2016-04-10 11:00,3.255,6.51379,0.54,,1.97127
2016-04-10 11:15,4.24,7.00888,0.65875,,2.11757
2016-04-10 11:30,6.025,6.85138,0.6425,,1.97191
2016-04-10 11:45,6.075,6.69384,1.345,,2.06735
2016-04-10 12:00,5.81,5.53111,1.69625,,2.23246
2016-04-10 12:15,4.555,4.9835,1.9275,,2.25158
2016-04-10 12:30,3.595,5.69112,2.065,,2.49586
2016-04-10 12:45,3.585,5.74364,1.20375,,2.32581
2016-04-10 13:00,4.98,5.17355,1.43,,2.23347
2016-04-10 13:15,5.375,5.65865,1.74,,2.32882
2016-04-10 13:30,5.075,5.28857,1.88875,,2.19913
2016-04-10 13:45,4.605,5.4936,1.3725,,2.08706
2016-04-10 14:00,3.355,5.76867,0.86875,,2.31483
2016-04-10 14:15,3.36,7.37896,0.77,,2.24915
2016-04-10 14:30,5.27,7.70654,0.85125,,2.41177
2016-04-10 14:45,6.52,7.92659,0.90375,,2.4603
2016-04-10 15:00,6.225,7.66155,0.73,,2.9394
2016-04-10 15:15,4.995,7.09393,0.72875,,2.75049
2016-04-10 15:30,3.52,8.65673,0.76,,2.16149
2016-04-10 15:45,3.145,10.15953,0.74875,,2.13855
2016-04-10 16:00,3.155,9.94949,1.31375,,2.16447
2016-04-10 16:15,3.28,7.554,1.73,,2.23885
2016-04-10 16:30,3.345,7.67902,1.81375,,2.22159
2016-04-10 16:45,4.275,7.88409,1.70125,,1.98868
2016-04-10 17:00,4.435,8.37169,1.0325,,2.12091
2016-04-10 17:15,4.18,10.24706,0.65125,,2.17574
2016-04-10 17:30,3.965,9.06432,0.605,,2.03479
2016-04-10 17:45,3.2,8.93928,0.68,,2.08785
2016-04-10 18:00,3.295,9.18684,0.8775,,2.07412
2016-04-10 18:15,4.365,7.85906,1.7125,,2.02243
2016-04-10 18:30,4.395,8.56673,2.48125,,2.02032
2016-04-10 18:45,4.25,8.10163,2.08875,,2.41864
2016-04-10 19:00,3.735,6.91638,1.89125,,2.3716
2016-04-10 19:15,3.325,6.98139,1.1925,,2.4221
2016-04-10 19:30,3.335,6.19122,0.76125,,2.52554
2016-04-10 19:45,4.035,6.95891,1.32875,,2.61943
2016-04-10 20:00,4.525,8.19414,2.96625,,2.80317
2016-04-10 20:15,5.065,9.4794,2.94875,,3.1091
2016-04-10 20:30,5.84,9.50691,2.85875,,3.40316
2016-04-10 20:45,6.33,8.25165,1.62125,,3.06065
2016-04-10 21:00,6.21,10.44959,1.76125,,3.06364
2016-04-10 21:15,6.555,9.86947,1.47125,,2.5974
2016-04-10 21:30,6.0,11.42477,1.4025,,2.59013
2016-04-10 21:45,5.36,10.50459,1.3875,,2.33899
2016-04-10 22:00,5.295,8.92929,1.0625,,2.20871
2016-04-10 22:15,4.685,10.09953,0.91,,2.60058
2016-04-10 22:30,4.645,9.62693,0.86,,2.70219
2016-04-10 22:45,6.36,8.8943,0.92,,2.44295
2016-04-10 23:00,6.255,8.52423,1.00625,,2.59071
2016-04-10 23:15,6.125,7.75653,0.915,,2.67577
2016-04-10 23:30,4.42,7.84657,1.18125,,2.35193
2016-04-10 23:45,5.565,8.60922,1.315,,2.45983
2016-04-11 00:00,5.96,9.37937,1.295,,2.53486
2016-04-11 00:15,5.335,8.41919,1.2975,,2.54562
2016-04-11 00:30,4.535,8.0841,1.29,,2.63524
2016-04-11 00:45,3.545,7.95659,1.2825,,2.6576
2016-04-11 01:00,3.87,8.02911,1.25875,,2.52482
2016-04-11 01:15,4.305,8.11164,1.1625,,2.55823
2016-04-11 01:30,4.58,7.26147,1.0375,,2.26592
2016-04-11 01:45,5.925,5.80114,1.12,,2.20516
2016-04-11 02:00,5.41,5.37108,1.07,,2.72424
2016-04-11 02:15,5.01,5.18855,0.98125,,2.63473
2016-04-11 02:30,3.61,4.9785,0.60875,,2.59346
2016-04-11 02:45,3.88,5.03601,0.56875,,2.482
2016-04-11 03:00,3.98,5.02598,0.6175,,2.57581
2016-04-11 03:15,3.755,4.64593,0.59625,,2.32233
2016-04-11 03:30,3.33,4.89097,0.61,,2.28059
2016-04-11 03:45,2.585,4.86597,0.4825,,2.35304
2016-04-11 04:00,2.335,4.67592,0.51,,2.18071
2016-04-11 04:15,2.33,5.04101,0.4725,,2.21046
2016-04-11 04:30,2.3,4.95099,0.49,,2.08291
2016-04-11 04:45,2.275,4.49841,0.50125,,2.23622
2016-04-11 05:00,2.2,4.75346,0.495,,2.17941
2016-04-11 05:15,2.17,5.031,0.43625,,2.03144
2016-04-11 05:30,2.21,4.64093,0.45125,,1.87843
2016-04-11 05:45,2.24,5.08097,0.535,,1.87525
2016-04-11 06:00,2.16,5.0885,0.49125,,2.07028
2016-04-11 06:15,2.16,5.07849,0.45625,,2.25305
2016-04-11 06:30,2.205,5.29355,0.51875,,2.44802
2016-04-11 06:45,2.33,5.15601,0.4775,,2.47269
2016-04-11 07:00,2.115,5.41859,0.495,,2.35302
2016-04-11 07:15,2.12,5.31105,0.51875,,2.2378
2016-04-11 07:30,2.21,5.30105,0.5175,,2.25655
2016-04-11 07:45,2.215,5.42858,0.475,,2.22806
2016-04-11 08:00,2.115,5.75114,0.5525,,2.23032
2016-04-11 08:15,2.2,5.55608,0.7075,,2.30215
2016-04-11 08:30,2.665,7.44398,0.67375,,2.34846
2016-04-11 08:45,2.48,6.28376,0.6,,2.27818
2016-04-11 09:00,2.315,5.83867,0.64375,,2.31119
2016-04-11 09:15,2.48,5.99872,0.9525,,2.37742
2016-04-11 09:30,2.44,9.27937,1.02625,,2.17645
2016-04-11 09:45,2.255,9.16435,0.97375,,2.2462
2016-04-11 10:00,2.5,8.17664,0.60625,,2.41362
2016-04-11 10:15,2.67,6.94887,0.63875,,2.27016
2016-04-11 10:30,3.33,6.19123,0.64375,,2.29793
2016-04-11 10:45,3.11,5.96618,0.615,,2.42065
2016-04-11 11:00,2.97,5.63112,0.545,,2.31743
2016-04-11 11:15,2.655,6.06623,0.54,,2.20908
2016-04-11 11:30,2.355,6.0687,0.56,,2.03762
2016-04-11 11:45,2.56,6.28125,0.61625,,2.26927
2016-04-11 12:00,2.855,5.6186,0.59375,,2.71474
2016-04-11 12:15,2.47,6.57383,0.6425,,2.39346
2016-04-11 12:30,3.635,6.04867,0.63625,,2.36406
2016-04-11 12:45,3.7,5.65364,0.6,,2.35832
2016-04-11 13:00,3.745,4.81095,0.7925,,2.34584
2016-04-11 13:15,3.315,5.35858,1.1475,,2.3223
2016-04-11 13:30,2.99,5.15601,1.61125,,2.33626
2016-04-11 13:45,3.335,5.38855,1.64875,,2.35938
2016-04-11 14:00,3.775,5.90868,1.87625,,2.97288
2016-04-11 14:15,5.54,5.13353,2.05875,,3.11556
2016-04-11 14:30,5.775,5.76864,0.6775,,3.37067
2016-04-11 14:45,5.595,5.16852,0.59375,,3.91429
2016-04-11 15:00,5.31,6.40878,0.6175,,3.16485
2016-04-11 15:15,3.88,7.14142,0.6875,,3.69007
2016-04-11 15:30,4.265,6.82634,0.66875,,3.50737
2016-04-11 15:45,5.23,6.81636,0.6325,,3.13676
2016-04-11 16:00,5.465,6.62882,1.625,,3.5407
2016-04-11 16:15,5.505,7.87657,2.53875,,3.43997
2016-04-11 16:30,5.135,7.99909,2.8725,,3.0806
2016-04-11 16:45,5.31,7.82908,2.555,,3.22952
2016-04-11 17:00,5.315,7.77406,1.4125,,3.32165
2016-04-11 17:15,4.86,7.17641,0.73125,,3.41652
2016-04-11 17:30,4.36,7.23393,0.67375,,3.30974
2016-04-11 17:45,3.845,7.14392,0.7625,,2.59571
2016-04-11 18:00,3.84,6.26625,0.76125,,2.52699
2016-04-11 18:15,3.685,6.31627,0.6575,,2.52955
2016-04-11 18:30,4.32,5.98119,0.685,,2.55995
2016-04-11 18:45,3.81,6.19123,0.62375,,2.60256
2016-04-11 19:00,4.14,5.77864,0.655,,2.70969
2016-04-11 19:15,4.28,6.10871,0.78625,,2.6145
2016-04-11 19:30,4.21,7.0564,0.74125,,2.68018
2016-04-11 19:45,3.925,6.30376,0.68625,,2.3982
2016-04-11 20:00,3.405,7.23142,0.7375,,2.43858
2016-04-11 20:15,3.065,8.10663,0.78,,4.02764
2016-04-11 20:30,3.81,8.87429,0.87875,,4.39315
2016-04-11 20:45,4.79,9.48941,0.79375,,4.34815
2016-04-11 21:00,5.825,8.90678,0.72,,3.82764
2016-04-11 21:15,6.305,7.83907,0.765,,3.01348
2016-04-11 21:30,5.995,8.05163,0.76625,,3.60501
2016-04-11 21:45,5.435,8.02412,0.85,,3.75253
2016-04-11 22:00,4.75,8.02659,1.8,,3.87448
2016-04-11 22:15,4.045,9.11933,1.945,,3.49994
2016-04-11 22:30,4.285,8.97681,1.94625,,2.59713
2016-04-11 22:45,4.13,8.82425,1.29375,,2.34514
2016-04-11 23:00,5.27,8.17413,1.0125,,2.50978
2016-04-11 23:15,5.38,8.18413,0.8775,,3.46272
2016-04-11 23:30,5.125,9.86698,0.9225,,3.66002
2016-04-11 23:45,4.67,9.21435,0.84875,,3.835
2016-04-12 00:00,3.99,9.01931,1.6225,,3.5915
2016-04-12 00:15,3.81,7.21894,1.91625,,2.85787
2016-04-12 00:30,3.615,6.98641,1.78625,,2.60383
2016-04-12 00:45,3.69,6.93887,1.765,,2.48924
2016-04-12 01:00,3.355,8.5167,0.9675,,2.48934
2016-04-12 01:15,3.235,7.85657,1.965,,2.41249
2016-04-12 01:30,3.19,6.4913,1.98875,,2.72095
2016-04-12 01:45,3.16,6.52629,1.8975,,2.5234
2016-04-12 02:00,3.005,5.24354,1.89,,2.3036
2016-04-12 02:15,3.0,5.02848,1.84125,,2.23188
2016-04-12 02:30,2.98,5.33819,1.66,,2.26274
2016-04-12 02:45,2.775,4.69343,0.63875,,2.34413
2016-04-12 03:00,2.745,4.83764,0.8225,,2.55746
2016-04-12 03:15,3.25,4.85512,0.64875,,2.58089
2016-04-12 03:30,2.68,4.36262,0.99125,,2.0065
2016-04-12 03:45,2.565,4.98756,1.5525,,2.38659
2016-04-12 04:00,2.69,4.73256,1.36875,,3.62284
2016-04-12 04:15,2.695,4.72007,1.13875,,2.05235
2016-04-12 04:30,2.68,4.75756,0.8925,,2.43528
2016-04-12 04:45,2.725,4.68506,0.94875,,1.95779
2016-04-12 05:00,2.72,5.30271,0.99875,,1.95831
2016-04-12 05:15,2.905,4.83256,0.81375,,2.33605
2016-04-12 05:30,2.685,4.89994,0.51,,5.41522
2016-04-12 05:45,2.695,4.78769,0.5475,,1.9089
2016-04-12 06:00,2.66,4.76256,0.58375,,2.25034
2016-04-12 06:15,2.83,6.25257,0.68,,2.41017
2016-04-12 06:30,2.68,5.23744,0.585,,15.17972
2016-04-12 06:45,3.37,4.84268,0.59,,2.38531
2016-04-12 07:00,3.17,7.605,0.595,,2.66435
2016-04-12 07:15,3.04,6.16541,0.6025,,2.12261
2016-04-12 07:30,3.71001,4.97006,0.78125,,2.15753
2016-04-12 07:45,2.585,6.20035,0.655,,1.9934
2016-04-12 08:00,2.745,6.22525,0.6275,,1.96485
2016-04-12 08:15,3.075,5.45758,0.60125,,1.97852
2016-04-12 08:30,2.975,5.75757,0.675,,2.24636
2016-04-12 08:45,3.69501,5.31507,0.6175,,2.37323
2016-04-12 09:00,3.46499,6.02251,0.645,,4.76402
2016-04-12 09:15,3.93501,5.87009,0.59375,,3.76335
2016-04-12 09:30,4.905,5.47272,0.5275,,2.14131
2016-04-12 09:45,7.32999,5.82016,0.7175,,2.06925
2016-04-12 10:00,4.25001,5.10522,0.51375,,2.11355
2016-04-12 10:15,3.28,6.5325,0.565,,2.32855
2016-04-12 10:30,3.075,5.40007,0.6,,2.36272
2016-04-12 10:45,2.99,6.54772,0.72,,2.92175
2016-04-12 11:00,3.555,5.71751,0.88625,,14.03032
2016-04-12 11:15,3.155,5.80008,1.01625,,3.31074
2016-04-12 11:30,3.465,5.90025,0.66125,,3.36016
2016-04-12 11:45,3.58,6.54007,0.7675,,6.21309
2016-04-12 12:00,3.455,6.92508,1.10125,,3.23872
2016-04-12 12:15,4.08,7.1999,1.66125,,2.92008
2016-04-12 12:30,2.86,6.80009,1.37625,,2.81648
2016-04-12 12:45,3.47001,8.96756,1.05125,,2.96767
2016-04-12 13:00,3.305,5.65514,1.28125,,2.20499
2016-04-12 13:15,3.935,6.08259,0.84125,,2.29461
2016-04-12 13:30,4.09,6.46,0.8025,,3.43039
2016-04-12 13:45,4.055,7.2575,0.6,,2.35586
2016-04-12 14:00,3.91,8.5375,0.555,,2.80631
2016-04-12 14:15,3.78999,6.90008,0.56,,2.27117
2016-04-12 14:30,3.035,6.17507,0.665,,2.32093
2016-04-12 14:45,3.125,5.80258,0.71625,,2.3937
2016-04-12 15:00,2.985,6.04508,0.6275,,10.3599
2016-04-12 15:15,3.515,8.6051,0.8325,,2.50497
2016-04-12 15:30,3.89,8.7251,1.45875,,2.58253
2016-04-12 15:45,3.315,7.42011,1.8975,,2.56519
2016-04-12 16:00,2.98,6.83758,2.00375,,3.00984
2016-04-12 16:15,2.84,6.53777,1.99,,2.61569
