Facility,Barrows,Dascomb,Fairchild,Kahn,Price
2020-06-14 04:30,2.015,,0.52625,6.15,1.38235
2020-06-14 04:45,1.97,,0.4225,6.025,1.42951
2020-06-14 05:00,2.0,,0.46125,6.525,1.32559
2020-06-14 05:15,2.005,,0.49,6.075,1.36603
2020-06-14 05:30,1.99,,0.41125,5.95,1.29907
2020-06-14 05:45,1.95,,0.49375,6.225,1.27865
2020-06-14 06:00,1.825,,0.52375,5.55,1.29529
2020-06-14 06:15,1.87,,0.45125,5.85,1.32106
2020-06-14 06:30,1.87,,0.4275,5.675,1.27257
2020-06-14 06:45,1.855,,0.4325,5.75,1.27756
2020-06-14 07:00,1.84,,0.5175,5.75,1.18897
2020-06-14 07:15,1.82,,0.49125,5.875,1.095
2020-06-14 07:30,1.84,,0.425,5.625,1.12404
2020-06-14 07:45,1.845,,0.445,5.7,1.19099
2020-06-14 08:00,1.835,,0.475,5.525,1.21027
2020-06-14 08:15,1.825,,0.4175,5.275,1.25635
2020-06-14 08:30,1.85,,0.4725,6.2,1.28415
2020-06-14 08:45,1.865,,0.43875,5.4,1.14465
2020-06-14 09:00,1.855,,0.50625,4.925,1.1893
2020-06-14 09:15,1.835,,0.435,5.525,1.22461
2020-06-14 09:30,1.85,,0.41375,5.45,1.16433
2020-06-14 09:45,1.815,,0.52875,6.6,1.18267
2020-06-14 10:00,1.835,,0.425,6.325,1.11941
2020-06-14 10:15,1.835,,0.51,6.825,1.12851
2020-06-14 10:30,1.855,,0.42625,6.325,1.0356
2020-06-14 10:45,1.855,,0.43375,5.925,1.07321
2020-06-14 11:00,1.835,,0.5075,6.125,1.02007
2020-06-14 11:15,1.825,,0.43125,5.95,0.97693
2020-06-14 11:30,1.835,,0.48,6.45,0.93257
2020-06-14 11:45,1.84,,0.435,6.35,0.90518
2020-06-14 12:00,1.835,,0.47125,10.625,0.9146
2020-06-14 12:15,1.83,,0.5325,12.45,0.83732
2020-06-14 12:30,1.845,,0.44375,12.175,0.81994
2020-06-14 12:45,1.86,,0.43875,10.325,0.81846
2020-06-14 13:00,1.85,,0.4925,6.4,0.92367
2020-06-14 13:15,1.835,,0.43875,6.575,0.79702
2020-06-14 13:30,1.82,,0.49125,5.6,0.80043
2020-06-14 13:45,1.825,,0.425,5.775,0.80343
2020-06-14 14:00,1.83,,0.46125,5.575,0.86123
2020-06-14 14:15,1.85,,0.495,5.65,0.84781
2020-06-14 14:30,1.875,,0.43125,5.6,0.83914
2020-06-14 14:45,1.83,,0.47125,5.8,0.85537
2020-06-14 15:00,1.83,,0.46625,5.8,0.85792
2020-06-14 15:15,1.805,,0.48,6.2,0.95302
2020-06-14 15:30,1.815,,0.47375,6.1,0.89362
2020-06-14 15:45,1.795,,0.44875,5.6,0.97553
2020-06-14 16:00,1.81,,0.50375,6.175,0.97957
2020-06-14 16:15,1.77,,0.47,6.475,1.01167
2020-06-14 16:30,1.8,,0.42375,6.25,0.95838
2020-06-14 16:45,1.82,,0.4275,6.3,0.94775
2020-06-14 17:00,1.83,,0.47625,6.825,0.90823
2020-06-14 17:15,1.82,,0.50375,7.375,0.94089
2020-06-14 17:30,1.775,,0.4775,10.025,0.86115
2020-06-14 17:45,1.785,,0.4075,9.35,0.85463
2020-06-14 18:00,1.79,,0.4225,9.4,0.87031
2020-06-14 18:15,1.825,,0.4675,9.525,0.88993
2020-06-14 18:30,1.805,,0.5175,9.85,1.03258
2020-06-14 18:45,1.815,,0.48625,10.275,1.0532
2020-06-14 19:00,1.79,,0.40125,10.325,1.10201
2020-06-14 19:15,1.815,,0.45375,10.55,1.095
2020-06-14 19:30,1.825,,0.43125,10.9,1.12198
2020-06-14 19:45,1.825,,0.4875,10.85,1.07417
2020-06-14 20:00,1.78,,0.525,10.575,1.11793
2020-06-14 20:15,1.795,,0.44125,10.775,1.14769
2020-06-14 20:30,1.805,,0.425,11.425,1.24837
2020-06-14 20:45,1.87,,0.41125,9.925,1.23848
2020-06-14 21:00,1.97,,0.4375,8.475,1.34598
2020-06-14 21:15,1.95,,0.6225,8.225,1.48757
2020-06-14 21:30,1.93,,0.41875,7.05,1.64203
2020-06-14 21:45,1.975,,0.4075,7.125,1.66876
2020-06-14 22:00,1.975,,0.4125,7.1,1.78966
2020-06-14 22:15,1.97,,0.44125,7.3,1.84006
2020-06-14 22:30,1.92,,0.62625,7.15,1.91513
2020-06-14 22:45,1.955,,0.415,6.9,1.94476
2020-06-14 23:00,1.99,,0.405,7.175,1.9537
2020-06-14 23:15,2.01,,0.43375,6.95,2.05214
2020-06-14 23:30,1.945,,0.49875,6.925,2.11779
2020-06-14 23:45,1.935,,0.5275,6.925,2.22299
2020-06-15 00:00,1.93,,0.44125,7.175,1.97153
2020-06-15 00:15,1.99,,0.4225,6.85,1.77292
2020-06-15 00:30,1.98,,0.45375,6.6,2.24349
2020-06-15 00:45,1.97,,0.45,6.95,2.19071
2020-06-15 01:00,1.95,,0.5125,6.45,2.1881
2020-06-15 01:15,1.975,,0.46875,6.825,2.2733
2020-06-15 01:30,1.98,,0.46,7.025,2.59221
2020-06-15 01:45,1.98,,0.465,6.6,2.9944
2020-06-15 02:00,1.985,,0.3975,6.65,3.41122
2020-06-15 02:15,1.975,,0.49375,6.775,3.29298
2020-06-15 02:30,1.98,,0.5175,6.775,3.89342
2020-06-15 02:45,2.035,,0.48875,6.525,4.04181
2020-06-15 03:00,2.025,,0.41,6.925,4.23747
2020-06-15 03:15,1.995,,0.41,6.525,4.6317
2020-06-15 03:30,1.99,,0.5,6.8,5.01851
2020-06-15 03:45,1.985,,0.53625,6.925,4.64535
2020-06-15 04:00,2.025,,0.4375,6.475,4.67892
2020-06-15 04:15,1.99,,0.425,6.9,4.99856
2020-06-15 04:30,1.98,,0.4925,6.65,5.1185
2020-06-15 04:45,1.97,,0.44625,6.625,4.78744
2020-06-15 05:00,2.03,,0.49,6.475,4.76147
2020-06-15 05:15,2.045,,0.445,7.025,5.01637
2020-06-15 05:30,2.03,,0.515,6.325,4.6249
2020-06-15 05:45,1.975,,0.4275,6.4,4.20591
2020-06-15 06:00,1.84,,0.48,6.3,3.14701
2020-06-15 06:15,1.87,,0.71625,6.3,2.95837
2020-06-15 06:30,1.875,,0.64375,6.35,2.54437
2020-06-15 06:45,1.925,,0.625,6.275,2.24041
2020-06-15 07:00,1.845,,0.61,6.125,2.25398
2020-06-15 07:15,1.895,,0.6825,6.45,1.99298
2020-06-15 07:30,1.895,,0.6925,6.1,2.41637
2020-06-15 07:45,1.9,,0.61375,5.9,2.32889
2020-06-15 08:00,1.865,,0.6075,6.25,2.18499
2020-06-15 08:15,1.85,,0.6875,6.0,1.90048
2020-06-15 08:30,1.84,,0.59,6.075,1.95728
2020-06-15 08:45,1.845,,0.63375,6.2,1.77664
2020-06-15 09:00,1.865,,0.615,6.5,1.59655
2020-06-15 09:15,1.84,,0.64375,6.525,1.47384
2020-06-15 09:30,1.875,,0.6125,7.375,1.49617
2020-06-15 09:45,1.85,,0.61875,8.325,1.48567
2020-06-15 10:00,1.875,,0.64875,8.275,1.23982
2020-06-15 10:15,1.855,,0.775,7.55,1.10401
2020-06-15 10:30,1.85,,0.6575,7.8,1.12992
2020-06-15 10:45,1.86,,0.71875,6.975,1.18521
2020-06-15 11:00,1.82,,0.64125,6.825,1.10445
2020-06-15 11:15,1.86,,0.69375,6.7,1.04705
2020-06-15 11:30,1.86,,0.7175,7.875,1.04421
2020-06-15 11:45,1.885,,0.615,8.05,0.99114
2020-06-15 12:00,1.88,,0.59,8.525,0.89012
2020-06-15 12:15,1.825,,0.56375,9.3,0.86408
2020-06-15 12:30,1.825,,0.6425,9.225,0.94221
2020-06-15 12:45,1.83,,0.7525,9.3,0.93132
2020-06-15 13:00,1.865,,0.61875,9.6,0.87735
2020-06-15 13:15,1.85,,0.67,9.575,0.82755
2020-06-15 13:30,1.82,,0.6925,9.55,0.90386
2020-06-15 13:45,1.83,,0.5875,9.075,0.80733
2020-06-15 14:00,1.85,,0.66875,8.275,0.80909
2020-06-15 14:15,1.92,,0.52625,8.975,0.83615
2020-06-15 14:30,1.81,,0.56,9.4,0.82934
2020-06-15 14:45,1.81,,0.59875,8.55,0.78084
2020-06-15 15:00,1.825,,0.55875,7.05,0.829
2020-06-15 15:15,1.84,,0.6075,7.45,0.8675
2020-06-15 15:30,1.815,,0.54875,7.975,0.93442
2020-06-15 15:45,1.805,,0.54,8.0,0.83889
2020-06-15 16:00,1.825,,0.61625,8.625,0.78468
2020-06-15 16:15,1.85,,0.5475,8.65,0.86506
2020-06-15 16:30,1.85,,0.64,9.225,0.85515
2020-06-15 16:45,1.82,,0.52375,9.35,0.82745
2020-06-15 17:00,1.8,,0.55375,10.325,0.86999
2020-06-15 17:15,1.815,,0.58875,10.7,0.95432
2020-06-15 17:30,1.82,,0.5675,12.475,0.88809
2020-06-15 17:45,1.83,,0.635,13.025,0.88996
2020-06-15 18:00,1.84,,0.51875,12.5,0.95418
2020-06-15 18:15,1.83,,0.53,10.275,1.0058
2020-06-15 18:30,1.83,,0.60375,10.225,0.99468
2020-06-15 18:45,1.82,,0.5425,10.3,1.06264
2020-06-15 19:00,1.83,,0.64375,10.125,1.17734
2020-06-15 19:15,1.81,,0.5475,10.125,1.21999
2020-06-15 19:30,1.825,,0.53375,9.9,1.20585
2020-06-15 19:45,1.825,,0.5825,9.975,1.28147
2020-06-15 20:00,1.86,,0.55,10.1,1.30416
2020-06-15 20:15,1.845,,0.6725,9.75,1.32314
2020-06-15 20:30,1.845,,0.5775,9.65,1.2762
2020-06-15 20:45,1.835,,0.515,9.925,1.30251
2020-06-15 21:00,1.965,,0.565,9.875,1.3044
2020-06-15 21:15,1.965,,0.6025,10.075,1.42014
2020-06-15 21:30,1.98,,0.67375,10.125,1.26526
2020-06-15 21:45,1.975,,0.54125,10.2,1.21021
2020-06-15 22:00,2.015,,0.51375,10.95,1.19511
2020-06-15 22:15,1.99,,0.61,10.575,1.31179
2020-06-15 22:30,1.975,,0.56875,10.975,1.25271
2020-06-15 22:45,1.98,,0.64375,8.675,1.35282
2020-06-15 23:00,2.01,,0.54625,8.5,1.37211
2020-06-15 23:15,1.975,,0.53625,8.65,1.47662
2020-06-15 23:30,1.995,,0.595,8.625,1.39011
2020-06-15 23:45,1.98,,0.525,8.75,1.4122
2020-06-16 00:00,2.005,,0.65,8.475,1.10035
2020-06-16 00:15,2.0,,0.5625,8.575,1.03444
2020-06-16 00:30,2.02,,0.565,8.175,1.07055
2020-06-16 00:45,1.95,,0.57375,6.975,0.93949
2020-06-16 01:00,1.96,,0.52125,6.775,0.96558
2020-06-16 01:15,1.96,,0.60375,6.675,1.07729
2020-06-16 01:30,2.005,,0.5775,7.125,1.06485
2020-06-16 01:45,1.99,,0.58375,6.55,0.94615
2020-06-16 02:00,1.99,,0.535,6.775,0.94008
2020-06-16 02:15,1.96,,0.52875,6.95,1.01559
2020-06-16 02:30,1.99,,0.6425,6.475,0.92482
2020-06-16 02:45,2.0,,0.5975,6.825,0.91471
2020-06-16 03:00,1.995,,0.57375,6.875,0.9712
2020-06-16 03:15,1.945,,0.54375,6.925,1.0135
2020-06-16 03:30,1.94,,0.51,6.575,0.90614
2020-06-16 03:45,1.975,,0.66375,6.825,0.97536
2020-06-16 04:00,2.02,,0.5675,6.65,1.02731
2020-06-16 04:15,2.0,,0.56,6.775,1.01126
2020-06-16 04:30,1.97,,0.51875,6.875,0.9262
2020-06-16 04:45,1.935,,0.58875,6.65,0.91221
2020-06-16 05:00,1.97,,0.61875,7.0,1.04252
2020-06-16 05:15,1.995,,0.54375,6.575,0.98185
2020-06-16 05:30,1.96,,0.555,6.475,0.91514
2020-06-16 05:45,1.925,,0.6375,6.35,1.00008
2020-06-16 06:00,1.805,,0.645,6.8,1.07328
2020-06-16 06:15,1.87,,0.7825,6.475,0.99825
2020-06-16 06:30,1.855,,0.695,6.325,0.9328
2020-06-16 06:45,1.89,,0.785,6.25,0.95515
2020-06-16 07:00,1.875,,0.72,6.325,0.91269
2020-06-16 07:15,1.835,,0.69625,6.475,0.88296
2020-06-16 07:30,1.865,,0.7775,6.15,0.92808
2020-06-16 07:45,1.845,,0.745,6.325,1.09848
2020-06-16 08:00,1.835,,0.63875,8.15,0.9808
2020-06-16 08:15,1.815,,0.68125,8.15,0.89779
2020-06-16 08:30,1.9,,0.655,8.375,0.82783
2020-06-16 08:45,1.98,,0.82875,7.975,0.89948
2020-06-16 09:00,1.965,,0.6525,8.05,0.89877
2020-06-16 09:15,1.855,,0.6375,7.975,0.87927
2020-06-16 09:30,2.04,,0.65875,8.5,0.9066
2020-06-16 09:45,1.975,,0.6825,8.275,0.97026
2020-06-16 10:00,1.935,,0.76625,8.475,1.00648
2020-06-16 10:15,1.965,,0.6775,8.075,0.87342
2020-06-16 10:30,1.9,,0.66625,8.775,0.91384
2020-06-16 10:45,1.9,,0.66375,8.475,0.93091
2020-06-16 11:00,1.895,,0.68875,7.925,1.06486
2020-06-16 11:15,1.9,,0.78875,8.4,1.07982
2020-06-16 11:30,1.855,,0.65125,8.5,1.24443
2020-06-16 11:45,1.84,,0.62125,8.85,1.2037
2020-06-16 12:00,1.805,,0.6425,8.625,1.29269
2020-06-16 12:15,1.87,,0.70375,9.1,1.29941
2020-06-16 12:30,1.865,,0.75125,8.175,1.3443
2020-06-16 12:45,1.855,,0.6375,7.675,1.34615
2020-06-16 13:00,1.895,,0.7,8.325,1.48107
2020-06-16 13:15,1.83,,0.82625,8.05,1.53137
2020-06-16 13:30,1.81,,0.87,9.45,1.50346
2020-06-16 13:45,1.82,,0.8475,8.625,1.4804
2020-06-16 14:00,1.83,,0.66125,8.425,1.46024
2020-06-16 14:15,1.865,,0.6375,9.15,1.5581
2020-06-16 14:30,2.075,,0.6275,8.775,1.42695
2020-06-16 14:45,1.945,,0.6825,9.075,1.4897
2020-06-16 15:00,1.905,,0.7675,9.725,1.60851
2020-06-16 15:15,1.86,,0.66,8.875,1.72181
2020-06-16 15:30,1.805,,0.59375,8.9,1.52669
2020-06-16 15:45,1.82,,0.59875,8.825,1.56903
2020-06-16 16:00,1.845,,0.67,8.8,1.61772
2020-06-16 16:15,1.795,,0.78,8.15,1.67347
2020-06-16 16:30,1.835,,0.6125,8.75,1.64725
2020-06-16 16:45,1.825,,0.60125,8.75,1.72817
2020-06-16 17:00,1.83,,0.60125,9.225,1.87704
2020-06-16 17:15,1.77,,0.69,9.05,1.84734
2020-06-16 17:30,1.795,,0.72,9.525,1.95305
2020-06-16 17:45,1.805,,0.61875,8.95,1.92134
2020-06-16 18:00,1.825,,0.61,9.875,2.11278
2020-06-16 18:15,1.815,,0.64625,9.3,2.19752
2020-06-16 18:30,1.805,,0.64,10.025,2.2811
2020-06-16 18:45,1.815,,0.7075,10.425,2.38243
2020-06-16 19:00,1.81,,0.635,10.35,2.39548
2020-06-16 19:15,1.82,,0.6325,10.075,2.49525
2020-06-16 19:30,1.82,,0.61625,10.95,2.66232
2020-06-16 19:45,1.78,,0.64875,10.025,2.96863
2020-06-16 20:00,1.815,,0.6575,10.525,3.04134
2020-06-16 20:15,1.83,,0.6675,10.125,3.34078
2020-06-16 20:30,1.86,,0.65625,10.4,3.52424
2020-06-16 20:45,1.825,,0.59625,10.35,3.51061
2020-06-16 21:00,1.935,,0.645,10.65,3.57416
2020-06-16 21:15,1.935,,0.67875,10.175,3.86421
2020-06-16 21:30,1.97,,0.5575,10.15,3.76845
2020-06-16 21:45,1.97,,0.5725,9.975,3.28246
2020-06-16 22:00,1.975,,0.545,9.925,3.04353
2020-06-16 22:15,1.97,,0.65375,9.8,3.42022
2020-06-16 22:30,1.96,,0.665,9.85,3.62162
2020-06-16 22:45,1.97,,0.61375,9.075,3.53398
2020-06-16 23:00,1.975,,0.53375,8.425,3.42017
2020-06-16 23:15,1.955,,0.715,8.65,3.58188
2020-06-16 23:30,1.95,,0.645,8.3,3.27662
2020-06-16 23:45,1.925,,0.6625,8.675,3.08404
2020-06-17 00:00,1.99,,0.61125,8.275,3.05298
2020-06-17 00:15,1.985,,0.6175,7.2,2.35742
2020-06-17 00:30,1.99,,0.6825,6.925,2.21831
2020-06-17 00:45,1.945,,0.68,6.8,1.85473
2020-06-17 01:00,1.935,,0.6475,6.775,1.71984
2020-06-17 01:15,1.955,,0.61125,6.675,1.6637
2020-06-17 01:30,1.965,,0.59875,6.65,1.60536
2020-06-17 01:45,1.95,,0.6775,6.875,1.79497
2020-06-17 02:00,1.97,,0.64375,6.95,1.76457
2020-06-17 02:15,1.955,,0.7,6.475,1.78992
2020-06-17 02:30,1.975,,0.595,6.7,1.67582
2020-06-17 02:45,1.965,,0.6725,6.95,1.94533
2020-06-17 03:00,1.955,,0.59375,6.525,1.75114
2020-06-17 03:15,1.945,,0.65,6.675,1.75473
2020-06-17 03:30,1.95,,0.71625,6.9,1.54156
2020-06-17 03:45,1.94,,0.67,6.65,1.62172
2020-06-17 04:00,1.99,,0.59625,6.55,1.53879
2020-06-17 04:15,1.965,,0.60875,6.7,1.49173
2020-06-17 04:30,1.96,,0.62125,6.8,1.59463
2020-06-17 04:45,1.95,,0.77,6.5,1.71718
2020-06-17 05:00,1.965,,0.6075,6.875,1.50859
2020-06-17 05:15,1.96,,0.61375,6.8,1.42267
2020-06-17 05:30,1.97,,0.59875,6.475,1.43187
2020-06-17 05:45,1.95,,0.655,6.525,1.36989
2020-06-17 06:00,1.855,,0.77625,6.325,1.34294
2020-06-17 06:15,1.825,,0.7175,6.525,1.36552
2020-06-17 06:30,1.84,,0.7325,6.325,1.23737
2020-06-17 06:45,1.84,,0.7275,6.225,1.07496
2020-06-17 07:00,1.87,,0.64875,6.1,1.09454
2020-06-17 07:15,1.825,,0.76125,6.725,1.02472
2020-06-17 07:30,1.865,,0.71125,6.525,1.07217
2020-06-17 07:45,1.895,,0.65,7.4,1.08879
2020-06-17 08:00,1.865,,0.7325,7.225,1.07659
2020-06-17 08:15,1.86,,0.665,7.05,1.00615
2020-06-17 08:30,1.85,,0.74125,9.1,0.87862
2020-06-17 08:45,1.79,,0.73625,8.675,0.86038
2020-06-17 09:00,1.805,,0.72875,9.05,0.99211
2020-06-17 09:15,1.83,,0.72125,7.925,1.01869
2020-06-17 09:30,1.845,,0.6425,7.725,1.14656
2020-06-17 09:45,1.855,,0.685,8.7,1.14345
2020-06-17 10:00,1.815,,0.76,8.325,1.1435
2020-06-17 10:15,1.815,,0.66375,8.525,1.16757
2020-06-17 10:30,1.84,,0.68625,9.25,1.1553
2020-06-17 10:45,1.84,,0.64125,8.825,1.31735
2020-06-17 11:00,1.8,,0.7225,8.975,1.20842
2020-06-17 11:15,1.775,,0.75625,8.55,1.29367
2020-06-17 11:30,1.76,,0.68,8.075,1.35335
2020-06-17 11:45,1.825,,0.67875,8.125,1.47175
2020-06-17 12:00,1.94,,0.64,8.25,1.56215
2020-06-17 12:15,1.835,,0.7225,7.2,1.47217
2020-06-17 12:30,1.78,,0.78125,7.6,1.54202
2020-06-17 12:45,1.77,,0.70875,7.5,1.5324
2020-06-17 13:00,1.82,,0.7125,6.9,1.61124
2020-06-17 13:15,1.8,,0.68875,8.275,1.78173
2020-06-17 13:30,1.79,,0.69125,8.275,1.70959
2020-06-17 13:45,1.765,,0.805,8.125,1.65683
2020-06-17 14:00,1.815,,0.65125,9.025,1.95256
2020-06-17 14:15,1.84,,0.7125,9.95,1.78563
2020-06-17 14:30,1.815,,0.73375,8.775,1.58854
2020-06-17 14:45,1.79,,0.6425,8.975,1.25602
2020-06-17 15:00,1.815,,0.74,8.8,1.19648
2020-06-17 15:15,1.78,,0.69875,8.25,1.14906
2020-06-17 15:30,1.81,,0.66,8.35,1.07006
2020-06-17 15:45,1.8,,0.63375,8.15,1.12796
2020-06-17 16:00,1.815,,0.66,8.0,1.09128
2020-06-17 16:15,1.795,,0.75,8.4,1.11555
2020-06-17 16:30,1.805,,0.705,9.05,1.07497
2020-06-17 16:45,1.81,,0.66,8.725,1.14081
2020-06-17 17:00,1.815,,0.635,8.725,1.34234
2020-06-17 17:15,1.785,,0.68,9.1,1.40505
2020-06-17 17:30,1.81,,0.75,8.95,1.50316
2020-06-17 17:45,1.815,,0.645,9.75,1.68376
2020-06-17 18:00,1.815,,0.6975,9.6,1.8629
2020-06-17 18:15,1.795,,0.705,12.10002,2.037
2020-06-17 18:30,1.805,,0.71625,9.975,2.1707
2020-06-17 18:45,1.81,,0.71125,10.375,2.33471
2020-06-17 19:00,1.8,,0.6325,9.95,2.38727
2020-06-17 19:15,1.775,,0.6425,10.15,2.41684
2020-06-17 19:30,1.82,,0.70375,10.175,2.71791
2020-06-17 19:45,1.82,,0.705,10.075,3.08272
2020-06-17 20:00,1.84,,0.67,10.0,3.29494
2020-06-17 20:15,1.79,,0.595,9.95,3.42448
2020-06-17 20:30,1.785,,0.63375,10.15,3.69697
2020-06-17 20:45,1.8,,0.665,10.475,3.86594
2020-06-17 21:00,1.935,,0.74375,10.0,3.86064
2020-06-17 21:15,2.0,,0.58375,10.675,3.58437
2020-06-17 21:30,1.99,,0.59875,9.9,3.94412
2020-06-17 21:45,1.97,,0.66625,10.225,4.02091
2020-06-17 22:00,1.985,,0.635,10.35,3.83353
2020-06-17 22:15,1.98,,0.745,9.95,4.10607
2020-06-17 22:30,1.975,,0.66375,9.85,3.87968
2020-06-17 22:45,1.935,,0.63,10.125,3.77411
2020-06-17 23:00,1.94,,0.5575,9.325,3.77311
2020-06-17 23:15,2.015,,0.63625,9.725,3.91487
2020-06-17 23:30,1.99,,0.775,9.4,3.68289
2020-06-17 23:45,1.965,,0.66,9.4,3.22509
2020-06-18 00:00,1.945,,0.62875,9.35,3.31206
2020-06-18 00:15,1.965,,0.5925,9.425,2.98488
2020-06-18 00:30,1.95,,0.62875,8.975,2.25907
2020-06-18 00:45,1.935,,0.78875,9.125,1.67207
2020-06-18 01:00,1.955,,0.68375,9.525,1.55122
2020-06-18 01:15,1.98,,0.575,9.275,1.17275
2020-06-18 01:30,1.995,,0.55875,10.05,1.09258
2020-06-18 01:45,1.955,,0.63375,9.9,0.93325
2020-06-18 02:00,1.915,,0.8175,10.3,0.90473
2020-06-18 02:15,1.955,,0.65,10.075,0.88717
2020-06-18 02:30,1.955,,0.56875,9.1,0.90947
2020-06-18 02:45,1.985,,0.58,8.825,0.82011
2020-06-18 03:00,1.955,,0.61875,8.75,0.79323
2020-06-18 03:15,1.945,,0.76,8.925,0.77401
2020-06-18 03:30,1.945,,0.6625,9.25,0.79749
2020-06-18 03:45,1.98,,0.64125,9.4,0.86056
2020-06-18 04:00,1.965,,0.67,9.15,0.78025
2020-06-18 04:15,1.935,,0.64,9.8,0.81182
2020-06-18 04:30,1.91,,0.7175,9.725,0.79629
2020-06-18 04:45,1.96,,0.6725,9.875,0.81891
2020-06-18 05:00,2.01,,0.6625,9.925,0.80457
2020-06-18 05:15,1.985,,0.63875,10.225,0.80535
2020-06-18 05:30,1.95,,0.62875,10.15,0.76042
2020-06-18 05:45,1.92,,0.72375,9.825,0.81852
2020-06-18 06:00,1.81,,0.6575,10.2,0.8121
2020-06-18 06:15,1.85,,0.72125,9.175,0.83164
2020-06-18 06:30,1.83,,0.65125,8.275,0.79128
2020-06-18 06:45,1.83,,0.6475,8.725,0.85235
2020-06-18 07:00,1.815,,0.71375,8.15,0.92731
2020-06-18 07:15,1.82,,0.725,8.4,0.82736
2020-06-18 07:30,1.82,,0.6775,8.325,0.80712
2020-06-18 07:45,1.815,,0.61,8.5,0.81162
2020-06-18 08:00,1.81,,0.65375,8.825,0.83039
2020-06-18 08:15,1.835,,0.81625,8.825,0.81156
2020-06-18 08:30,1.83,,0.67625,9.5,0.84178
2020-06-18 08:45,1.815,,0.64125,9.325,0.84017
2020-06-18 09:00,1.82,,0.6375,10.1,0.94956
2020-06-18 09:15,1.815,,0.6725,10.35,1.12184
2020-06-18 09:30,1.83,,0.72875,9.925,1.10027
2020-06-18 09:45,1.81,,0.66,9.6,1.02183
2020-06-18 10:00,1.785,,0.655,9.85,0.96149
2020-06-18 10:15,1.815,,0.6525,9.5,0.9261
2020-06-18 10:30,1.855,,0.69125,9.0,0.96624
2020-06-18 10:45,1.865,,0.7475,8.725,1.02816
2020-06-18 11:00,1.83,,0.6325,8.65,1.00174
2020-06-18 11:15,1.83,,0.7,7.55,1.05971
2020-06-18 11:30,1.84,,0.695,8.05,1.06984
2020-06-18 11:45,1.835,,0.63,7.5,1.12228
2020-06-18 12:00,1.855,,0.75,7.075,1.04879
2020-06-18 12:15,1.88,,0.64125,8.6,1.05627
2020-06-18 12:30,1.81,,0.69875,8.15,1.11394
2020-06-18 12:45,1.82,,0.6775,7.55,1.29105
2020-06-18 13:00,1.83,,0.64125,7.475,1.17401
2020-06-18 13:15,1.83,,0.74125,8.275,1.0881
2020-06-18 13:30,1.79,,0.685,9.45,1.07618
2020-06-18 13:45,1.79,,0.66625,8.4,1.04712
2020-06-18 14:00,1.855,,0.58,8.425,1.00147
2020-06-18 14:15,1.88,,0.58,8.625,0.96808
2020-06-18 14:30,1.815,,0.655,7.825,0.8976
2020-06-18 14:45,1.81,,0.59875,7.825,0.84139
2020-06-18 15:00,1.815,,0.585,7.65,0.92968
2020-06-18 15:15,1.83,,0.59625,7.85,0.88365
2020-06-18 15:30,1.85,,0.63125,7.825,0.88726
2020-06-18 15:45,1.875,,0.6725,8.2,0.85296
2020-06-18 16:00,1.845,,0.57875,8.15,0.82185
2020-06-18 16:15,1.81,,0.56625,7.6,0.76747
2020-06-18 16:30,1.825,,0.61125,7.35,0.806
2020-06-18 16:45,1.82,,0.6575,7.1,0.80471
2020-06-18 17:00,1.81,,0.65375,7.475,0.74834
2020-06-18 17:15,1.805,,0.59,8.125,0.79463
2020-06-18 17:30,1.82,,0.55375,8.775,0.81188
2020-06-18 17:45,1.83,,0.56875,10.4,0.82968
2020-06-18 18:00,1.845,,0.715,9.925,0.78262
2020-06-18 18:15,1.805,,0.63375,10.125,0.8227
2020-06-18 18:30,1.825,,0.58,9.725,0.85773
2020-06-18 18:45,1.825,,0.57,10.65,0.90469
2020-06-18 19:00,1.815,,0.57625,10.025,0.97886
2020-06-18 19:15,1.805,,0.7375,11.0,1.01021
2020-06-18 19:30,1.84,,0.58375,11.1,1.00641
2020-06-18 19:45,1.845,,0.56,10.625,1.09427
2020-06-18 20:00,1.855,,0.58125,10.65,1.13498
2020-06-18 20:15,1.805,,0.58875,11.0,1.10766
2020-06-18 20:30,1.795,,0.70375,10.55,1.07962
2020-06-18 20:45,1.83,,0.575,10.425,1.10115
2020-06-18 21:00,1.95,,0.5325,10.575,1.0825
2020-06-18 21:15,2.01,,0.54375,10.55,1.14844
2020-06-18 21:30,1.97,,0.58875,10.325,1.11556
2020-06-18 21:45,1.95,,0.5925,10.4,1.25063
2020-06-18 22:00,1.97,,0.48125,10.975,1.13182
2020-06-18 22:15,2.0,,0.5075,10.025,1.12521
2020-06-18 22:30,1.975,,0.465,10.4,1.03414
2020-06-18 22:45,1.97,,0.53875,10.275,0.98689
2020-06-18 23:00,1.95,,0.6175,10.2,0.96077
2020-06-18 23:15,2.005,,0.54875,10.05,0.93693
2020-06-18 23:30,1.99,,0.5725,10.125,0.90715
2020-06-18 23:45,1.98,,0.57625,10.35,0.9559
2020-06-19 00:00,1.96,,0.595,9.775,0.82509
2020-06-19 00:15,1.96,,0.54625,9.825,0.76649
2020-06-19 00:30,1.98,,0.555,9.725,0.7839
2020-06-19 00:45,2.0,,0.5675,9.15,0.7069
2020-06-19 01:00,1.995,,0.57875,9.85,0.79842
2020-06-19 01:15,1.965,,0.63375,9.3,0.73546
2020-06-19 01:30,1.98,,0.54625,9.4,0.73167
2020-06-19 01:45,1.97,,0.535,8.9,0.82097
